Admission Test Score,High School Percentage,Admission Status,Score*Percent,ScoreMinusPercent,ScoreRatio,PercentSquared,ScoreSquared
50.0,68.9,0,3445.0000000000005,-18.900000000000006,0.7256894049346879,4747.210000000001,2500.0
55.0,85.29,0,4690.950000000001,-30.290000000000006,0.6448587173173876,7274.384100000001,3025.0
82.0,55.67,1,4564.9400000000005,26.33,1.4729656906772048,3099.1489,6724.0
53.0,98.98,0,5245.9400000000005,-45.980000000000004,0.5354617094362497,9797.040400000002,2809.0
62.0,79.03,1,4899.86,-17.03,0.7845122105529546,6245.7409,3844.0
86.0,50.77,0,4366.22,35.23,1.69391372857987,2577.5929,7396.0
84.0,97.19,0,8163.96,-13.189999999999998,0.8642864492231711,9445.8961,7056.0
61.0,74.08,0,4518.88,-13.079999999999998,0.8234341252699784,5487.846399999999,3721.0
96.0,93.34,0,8960.64,2.6599999999999966,1.028497964431112,8712.3556,9216.0
74.0,70.26,1,5199.240000000001,3.739999999999995,1.0532308568175348,4936.467600000001,5476.0
77.0,94.02,0,7239.54,-17.019999999999996,0.8189746862369709,8839.7604,5929.0
79.0,73.23,0,5785.17,5.769999999999996,1.0787928444626518,5362.6329000000005,6241.0
82.0,97.21,0,7971.219999999999,-15.209999999999994,0.8435346157802696,9449.784099999999,6724.0
76.0,69.27,0,5264.5199999999995,6.730000000000004,1.097156056012704,4798.332899999999,5776.0
96.0,62.44,0,5994.24,33.56,1.5374759769378603,3898.7535999999996,9216.0
89.0,78.57,1,6992.73,10.430000000000007,1.1327478681430572,6173.244899999999,7921.0
74.0,56.38,0,4172.12,17.619999999999997,1.3125221709826178,3178.7044,5476.0
65.0,91.14,0,5924.1,-26.14,0.7131885012069343,8306.499600000001,4225.0
66.0,74.8,0,4936.8,-8.799999999999997,0.8823529411764707,5595.04,4356.0
58.0,85.41,0,4953.78,-27.409999999999997,0.6790773914061585,7294.8681,3364.0
51.0,92.36,1,4710.36,-41.36,0.5521870939800779,8530.3696,2601.0
94.0,98.43,0,9252.42,-4.430000000000007,0.9549933963222594,9688.4649,8836.0
89.0,82.57,0,7348.73,6.430000000000007,1.0778733196076058,6817.804899999999,7921.0
50.0,85.25,1,4262.5,-35.25,0.5865102639296188,7267.5625,2500.0
50.0,88.36,0,4418.0,-38.36,0.5658669081032142,7807.4896,2500.0
63.0,74.83,1,4714.29,-11.829999999999998,0.8419083255378859,5599.528899999999,3969.0
99.0,60.73,1,6012.2699999999995,38.27,1.6301663098962622,3688.1328999999996,9801.0
52.0,78.67,1,4090.84,-26.67,0.6609889411465616,6188.9689,2704.0
95.0,68.89,0,6544.55,26.11,1.3790100159674843,4745.8321,9025.0
84.0,94.33,1,7923.72,-10.329999999999998,0.8904908300646666,8898.1489,7056.0
68.0,65.57,0,4458.759999999999,2.430000000000007,1.0370596309287785,4299.424899999999,4624.0
61.0,69.48,0,4238.280000000001,-8.480000000000004,0.8779504893494531,4827.4704,3721.0
98.0,76.97,0,7543.0599999999995,21.03,1.2732233337664025,5924.3809,9604.0
72.0,97.84,0,7044.4800000000005,-25.840000000000003,0.7358953393295176,9572.6656,5184.0
68.0,93.16,1,6334.88,-25.159999999999997,0.7299270072992701,8678.7856,4624.0
52.0,91.02,1,4733.04,-39.019999999999996,0.5713030103274006,8284.640399999998,2704.0
79.0,52.39,1,4138.81,26.61,1.5079213590379843,2744.7121,6241.0
70.0,93.36,1,6535.2,-23.36,0.7497857754927164,8716.0896,4900.0
97.0,70.9,0,6877.3,26.099999999999994,1.3681241184767277,5026.81,9409.0
54.0,52.79,1,2850.66,1.2100000000000009,1.0229210077666224,2786.7841,2916.0
99.0,86.58,1,8571.42,12.420000000000002,1.1434511434511434,7496.096399999999,9801.0
93.0,90.35,1,8402.55,2.6500000000000057,1.0293303818483674,8163.122499999999,8649.0
75.0,79.59,1,5969.25,-4.590000000000003,0.9423294383716547,6334.5681,5625.0
97.0,54.71,0,5306.87,42.29,1.772984829098885,2993.1841,9409.0
71.0,54.16,0,3845.3599999999997,16.840000000000003,1.3109305760709011,2933.3055999999997,5041.0
75.0,78.43,1,5882.250000000001,-3.430000000000007,0.9562667346678566,6151.264900000001,5625.0
73.0,63.7,1,4650.1,9.299999999999997,1.1459968602825745,4057.6900000000005,5329.0
77.0,52.67,0,4055.59,24.33,1.4619327890639833,2774.1289,5929.0
80.0,81.3,1,6504.0,-1.2999999999999972,0.984009840098401,6609.69,6400.0
73.0,96.67,0,7056.91,-23.67,0.7551463742629564,9345.0889,5329.0
90.0,63.04,1,5673.6,26.96,1.4276649746192893,3974.0416,8100.0
89.0,71.3,1,6345.7,17.700000000000003,1.2482468443197756,5083.69,7921.0
91.0,91.03,1,8283.73,-0.030000000000001137,0.9996704383170383,8286.4609,8281.0
81.0,67.75,0,5487.75,13.25,1.1955719557195572,4590.0625,6561.0
72.0,67.51,1,4860.72,4.489999999999995,1.0665086653829061,4557.600100000001,5184.0
97.0,62.68,1,6079.96,34.32,1.5475430759412891,3928.7824,9409.0
96.0,51.95,0,4987.200000000001,44.05,1.8479307025986524,2698.8025000000002,9216.0
99.0,94.59,1,9364.41,4.409999999999997,1.0466222645099905,8947.268100000001,9801.0
88.0,98.38,0,8657.439999999999,-10.379999999999995,0.89449075015247,9678.624399999999,7744.0
69.0,83.99,1,5795.3099999999995,-14.989999999999995,0.8215263721871652,7054.320099999999,4761.0
81.0,81.82,1,6627.419999999999,-0.8199999999999932,0.9899780004888781,6694.512399999999,6561.0
66.0,79.07,0,5218.62,-13.069999999999993,0.8347034273428608,6252.0648999999985,4356.0
78.0,77.4,1,6037.200000000001,0.5999999999999943,1.0077519379844961,5990.760000000001,6084.0
86.0,89.06,1,7659.16,-3.0600000000000023,0.9656411408039524,7931.6836,7396.0
51.0,67.03,0,3418.53,-16.03,0.760853349246606,4493.0209,2601.0
82.0,78.3,1,6420.599999999999,3.700000000000003,1.0472541507024267,6130.889999999999,6724.0
84.0,91.92,0,7721.28,-7.920000000000002,0.9138381201044387,8449.2864,7056.0
72.0,66.83,0,4811.76,5.170000000000002,1.0773604668562022,4466.2489,5184.0
82.0,83.86,0,6876.5199999999995,-1.8599999999999994,0.9778201764846173,7032.4996,6724.0
72.0,64.88,1,4671.36,7.1200000000000045,1.1097410604192355,4209.4144,5184.0
65.0,76.72,0,4986.8,-11.719999999999999,0.8472367049009385,5885.9583999999995,4225.0
72.0,90.05,1,6483.599999999999,-18.049999999999997,0.7995558023320378,8109.0025,5184.0
81.0,68.86,1,5577.66,12.14,1.1762997386000582,4741.6996,6561.0
96.0,40.7,0,3907.2000000000003,55.3,2.3587223587223587,1656.4900000000002,9216.0
95.0,60.33,0,5731.349999999999,34.67,1.574672633847174,3639.7088999999996,9025.0
56.0,93.36,0,5228.16,-37.36,0.5998286203941731,8716.0896,3136.0
91.0,57.33,1,5217.03,33.67,1.5873015873015874,3286.7288999999996,8281.0
98.0,54.59,1,5349.820000000001,43.41,1.7952005861879463,2980.0681000000004,9604.0
83.0,97.93,0,8128.1900000000005,-14.930000000000007,0.8475441641989175,9590.2849,6889.0
71.0,74.65,1,5300.150000000001,-3.6500000000000057,0.9511051574012056,5572.6225,5041.0
82.0,67.09,1,5501.38,14.909999999999997,1.2222387837233566,4501.0681,6724.0
84.0,58.77,0,4936.68,25.229999999999997,1.4293006636038794,3453.9129000000003,7056.0
92.0,51.96,1,4780.32,40.04,1.7705927636643572,2699.8416,8464.0
94.0,87.05,0,8182.7,6.950000000000003,1.079839172889144,7577.702499999999,8836.0
77.0,67.32,0,5183.639999999999,9.680000000000007,1.1437908496732028,4531.982399999999,5929.0
74.0,90.56,1,6701.4400000000005,-16.560000000000002,0.8171378091872792,8201.1136,5476.0
94.0,61.93,1,5821.42,32.07,1.517842725658001,3835.3249,8836.0
77.0,57.93,0,4460.61,19.07,1.3291904022095633,3355.8849,5929.0
93.0,99.8,0,9281.4,-6.799999999999997,0.9318637274549099,9960.039999999999,8649.0
83.0,71.78,1,5957.74,11.219999999999999,1.156310950125383,5152.3684,6889.0
91.0,71.17,0,6476.47,19.83,1.2786286356610932,5065.168900000001,8281.0
79.0,75.67,1,5977.93,3.3299999999999983,1.0440068719439672,5725.9489,6241.0
75.0,63.03,0,4727.25,11.969999999999999,1.1899095668729176,3972.7809,5625.0
79.0,91.85,0,7256.15,-12.849999999999994,0.8600979858464889,8436.422499999999,6241.0
78.0,82.49,0,6434.219999999999,-4.489999999999995,0.9455691598981696,6804.600099999999,6084.0
58.0,96.83,1,5616.14,-38.83,0.5989879169678819,9376.0489,3364.0
71.0,80.91,0,5744.61,-9.909999999999997,0.8775182301322457,6546.428099999999,5041.0
74.0,74.13,0,5485.62,-0.12999999999999545,0.998246324025361,5495.256899999999,5476.0
55.0,97.46,0,5360.299999999999,-42.459999999999994,0.5643340857787811,9498.451599999999,3025.0
82.0,67.42,1,5528.4400000000005,14.579999999999998,1.216256303767428,4545.4564,6724.0
83.0,66.51,1,5520.330000000001,16.489999999999995,1.2479326417080137,4423.580100000001,6889.0
91.0,84.08,0,7651.28,6.920000000000002,1.082302568981922,7069.4464,8281.0
81.0,71.72,0,5809.32,9.280000000000001,1.1293920803123256,5143.7584,6561.0
93.0,98.71,1,9180.029999999999,-5.709999999999994,0.9421537838111641,9743.664099999998,8649.0
68.0,61.66,0,4192.88,6.340000000000003,1.1028219266947779,3801.9556,4624.0
71.0,83.84,1,5952.64,-12.840000000000003,0.8468511450381679,7029.145600000001,5041.0
50.0,87.0,1,4350.0,-37.0,0.5747126436781609,7569.0,2500.0
86.0,95.38,1,8202.68,-9.379999999999995,0.9016565317676662,9097.3444,7396.0
89.0,84.64,1,7532.96,4.359999999999999,1.0515122873345937,7163.9296,7921.0
95.0,52.4,0,4978.0,42.6,1.8129770992366412,2745.7599999999998,9025.0
85.0,78.09,1,6637.650000000001,6.909999999999997,1.0884876424638237,6098.048100000001,7225.0
81.0,84.4,0,6836.400000000001,-3.4000000000000057,0.9597156398104265,7123.360000000001,6561.0
98.0,50.86,1,4984.28,47.14,1.9268580416830516,2586.7396,9604.0
91.0,80.12,1,7290.92,10.879999999999995,1.1357963055416873,6419.214400000001,8281.0
88.0,86.85,1,7642.799999999999,1.1500000000000057,1.0132412204951067,7542.922499999999,7744.0
72.0,81.45,1,5864.400000000001,-9.450000000000003,0.8839779005524862,6634.102500000001,5184.0
58.0,74.22,0,4304.76,-16.22,0.7814605227701429,5508.6084,3364.0
84.0,92.11,1,7737.24,-8.11,0.91195309955488,8484.2521,7056.0
47.0,55.34,0,2600.98,-8.340000000000003,0.8492952656306468,3062.5156,2209.0
95.0,88.76,1,8432.2,6.239999999999995,1.0703019378098242,7878.337600000001,9025.0
88.0,90.55,1,7968.4,-2.549999999999997,0.9718387631143015,8199.3025,7744.0
54.0,58.33,0,3149.8199999999997,-4.329999999999998,0.9257671866963827,3402.3889,2916.0
69.0,72.44,0,4998.36,-3.4399999999999977,0.9525124240750966,5247.553599999999,4761.0
72.0,81.22,1,5847.84,-9.219999999999999,0.8864811622753017,6596.6884,5184.0
88.0,79.11,0,6961.68,8.89,1.112375173808621,6258.3921,7744.0
54.0,58.9,0,3180.6,-4.899999999999999,0.9168081494057725,3469.21,2916.0
77.0,92.34,1,7110.18,-15.340000000000003,0.8338748104829976,8526.6756,5929.0
85.0,88.12,1,7490.200000000001,-3.1200000000000045,0.9645937358147979,7765.134400000001,7225.0
49.0,52.78,0,2586.2200000000003,-3.780000000000001,0.9283819628647214,2785.7284,2401.0
93.0,90.01,1,8370.93,2.989999999999995,1.0332185312743027,8101.800100000001,8649.0
57.0,66.73,0,3803.61,-9.730000000000004,0.8541885209051401,4452.892900000001,3249.0
74.0,82.19,1,6082.0599999999995,-8.189999999999998,0.9003528409782212,6755.196099999999,5476.0
88.0,77.45,1,6815.6,10.549999999999997,1.1362169141381535,5998.5025000000005,7744.0
95.0,93.88,1,8918.6,1.1200000000000045,1.0119301235619942,8813.454399999999,9025.0
61.0,72.44,1,4418.84,-11.439999999999998,0.842076200993926,5247.553599999999,3721.0
52.0,54.67,0,2842.84,-2.6700000000000017,0.9511615145417962,2988.8089,2704.0
66.0,78.55,1,5184.3,-12.549999999999997,0.8402291534054742,6170.1025,4356.0
72.0,80.33,0,5783.76,-8.329999999999998,0.8963027511515,6452.908899999999,5184.0
59.0,61.12,0,3606.08,-2.1199999999999974,0.9653141361256545,3735.6544,3481.0
71.0,75.22,1,5340.62,-4.219999999999999,0.9438978994948152,5658.0484,5041.0
84.0,91.44,1,7680.96,-7.439999999999998,0.9186351706036746,8361.2736,7056.0
92.0,94.55,1,8698.6,-2.549999999999997,0.973030142781597,8939.7025,8464.0
64.0,69.88,0,4472.32,-5.8799999999999955,0.9158557527189468,4883.214399999999,4096.0
89.0,88.01,1,7832.89,0.9899999999999949,1.0112487217361663,7745.760100000001,7921.0
75.0,83.29,1,6246.750000000001,-8.290000000000006,0.9004682434866129,6937.224100000001,5625.0
62.0,70.11,0,4346.82,-8.11,0.8843246327200114,4915.4121,3844.0
55.0,63.77,0,3507.3500000000004,-8.770000000000003,0.8624745177983377,4066.6129000000005,3025.0
87.0,90.66,1,7887.42,-3.6599999999999966,0.9596293845135672,8219.2356,7569.0
94.0,92.55,1,8699.699999999999,1.4500000000000028,1.015667206915181,8565.502499999999,8836.0
96.0,95.12,1,9131.52,0.8799999999999955,1.0092514718250631,9047.814400000001,9216.0
58.0,62.44,0,3621.52,-4.439999999999998,0.928891736066624,3898.7535999999996,3364.0
70.0,74.33,1,5203.099999999999,-4.329999999999998,0.9417462666487286,5524.948899999999,4900.0
51.0,53.9,0,2748.9,-2.8999999999999986,0.9461966604823748,2905.21,2601.0
90.0,91.22,1,8209.8,-1.2199999999999989,0.986625739969305,8321.0884,8100.0
72.0,81.22,0,5847.84,-9.219999999999999,0.8864811622753017,6596.6884,5184.0
74.0,82.11,0,6076.14,-8.11,0.9012300572402874,6742.0521,5476.0
67.0,58.44,0,3915.48,8.560000000000002,1.1464750171115674,3415.2335999999996,4489.0
78.0,92.01,1,7176.780000000001,-14.010000000000005,0.84773394196283,8465.840100000001,6084.0
